id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;H2O;H2O0;H2O_set;NH3;NH30;NH3_set;balance
0x7f6a6c45bd90;system return;out1;condenser;in2;[];[];nan;False;False;16.740845775162754;kg / s;False;16.740845775162754;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;193.0606230591961;kJ / kg;False;193.0606230591961;False;nan;nan;nan;False;45.900000000001626;C;False;45.900000000001626;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.01690608989311367;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;False
0x7f6a6c45b850;condenser;out2;system feed;in1;[];[];nan;False;False;16.740845775162754;kg / s;False;16.740845775162754;False;nan;nan;nan;False;9.402180375927434;bar;False;9.402180375927434;False;nan;nan;nan;False;252.789743983518;kJ / kg;False;252.789743983518;False;nan;nan;nan;False;60.20000000000181;C;False;60.20000000000181;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.017022404519702064;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x7f6a6c45b650;coolant in;out1;condenser;in1;[];[];nan;False;False;0.7895448701649559;kg / s;False;0.7895448701649559;False;nan;nan;nan;False;31.94810752977394;bar;False;31.94810752977394;False;nan;nan;nan;False;1917.065044392861;kJ / kg;False;1917.065044392861;False;nan;nan;nan;False;156.53514294913248;C;False;156.53514294913248;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.04723755775121744;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;1;1;True;False
0x7f6a6c45bc90;condenser;out1;valve;in1;[];[];nan;False;False;0.7895448701649559;kg / s;False;0.7895448701649559;False;nan;nan;nan;False;31.62862645447624;bar;False;31.62862645447624;False;nan;nan;nan;False;650.6189696166277;kJ / kg;False;650.6189696166277;False;nan;nan;nan;False;62.98557784382524;C;False;62.98557784382524;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0014611387900102751;m3 / s;False;nan;False;nan;nan;nan;False;-5.0;C;False;-5.0;True;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f6a6c45b3d0;valve;out1;drum;in1;[];[];nan;False;False;0.7895448701649559;kg / s;False;0.7895448701649559;False;nan;nan;nan;False;6.125124013693234;bar;False;6.125124013693234;False;nan;nan;nan;False;650.6189696166277;kJ / kg;False;650.6189696166277;False;nan;nan;nan;False;9.880466174465994;C;False;9.880466174465994;False;nan;nan;nan;False;0.2132613467416056;-;False;nan;False;nan;nan;nan;False;0.035720617374289484;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f6a6c45ba10;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;3.1581794806598236;kg / s;False;3.1581794806598236;False;nan;nan;nan;False;6.125124013693234;bar;False;6.125124013693234;False;nan;nan;nan;False;389.1604801648521;kJ / kg;False;389.1604801648521;False;nan;nan;nan;False;9.880466174465994;C;False;9.880466174465994;False;nan;nan;nan;False;3.9204038245417703e-16;-;False;nan;False;nan;nan;nan;False;0.005054635334440954;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f6a6c4c9b10;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;3.1581794806598236;kg / s;False;3.1581794806598236;False;0x7f6a6c45b3d0;4.0;0.0;True;6.186993953225494;bar;False;6.186993953225494;False;nan;nan;nan;False;389.17213654014483;kJ / kg;False;389.17213654014483;False;nan;nan;nan;False;9.882216900420815;C;False;9.882216900420815;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.005054616172503122;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f6a6c4cc710;evaporator;out2;drum;in2;[];[];nan;False;False;3.1581794806598236;kg / s;False;3.1581794806598236;False;nan;nan;nan;False;6.125124013693234;bar;False;6.125124013693234;False;nan;nan;nan;False;630.2959496452835;kJ / kg;False;630.2959496452835;False;nan;nan;nan;False;9.880466174465937;C;False;9.880466174465937;False;nan;nan;nan;False;0.19668466331459905;-;False;nan;False;nan;nan;nan;False;0.13216919018398932;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f6a6c4c92d0;drum;out2;superheater;in2;[];[];nan;False;False;0.7895448701649558;kg / s;False;0.7895448701649558;False;nan;nan;nan;False;6.125124013693234;bar;False;6.125124013693234;False;nan;nan;nan;False;1615.1608475383532;kJ / kg;False;1615.1608475383532;False;nan;nan;nan;False;9.880466174465994;C;False;9.880466174465994;False;nan;nan;nan;False;1.0;-;False;nan;False;nan;nan;nan;False;0.16283517222383778;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f6a70a51990;storage return;out1;superheater;in1;[];[];nan;False;False;21.8791372166261;kg / s;False;21.8791372166261;False;nan;nan;nan;False;5.0;bar;False;5.0;True;nan;nan;nan;False;101.50453686485174;kJ / kg;False;101.50453686485174;False;nan;nan;nan;False;24.094643156842267;C;False;24.094643156842267;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.021934935569331834;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;False
0x7f6a6c4d5090;superheater;out1;evaporator;in1;[];[];nan;False;False;21.8791372166261;kg / s;False;21.8791372166261;False;nan;nan;nan;False;4.916491386034392;bar;False;4.916491386034392;False;nan;nan;nan;False;101.01056051362357;kJ / kg;False;101.01056051362357;False;nan;nan;nan;False;23.978338081520405;C;False;23.978338081520405;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.021934384878037696;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x7f6a7099a0d0;evaporator;out1;storage feed;in1;['T'];[];nan;False;False;21.8791372166261;kg / s;False;21.8791372166261;False;nan;nan;nan;False;4.833804019016644;bar;False;4.833804019016644;False;nan;nan;nan;False;66.20515336674463;kJ / kg;False;66.20515336674463;False;nan;nan;nan;False;15.659837892326323;C;False;15.659837892326323;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.02189712686808248;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x7f6a6c45b410;superheater;out2;compressor 1;in1;[];[];nan;False;False;0.7895448701649558;kg / s;False;0.7895448701649558;False;nan;nan;nan;False;6.064531786856458;bar;False;6.064531786856458;False;nan;nan;nan;False;1628.849463320293;kJ / kg;False;1628.849463320293;False;nan;nan;nan;False;14.593113122723878;C;False;14.593113122723878;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.16852331445746335;m3 / s;False;nan;False;nan;nan;nan;False;5.0;C;False;5.0;True;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f6a7099acd0;compressor 1;out1;intercooler;in1;[];[];nan;False;False;0.7895448701649558;kg / s;False;0.7895448701649558;False;nan;nan;nan;False;12.129063573712916;bar;False;12.129063573712916;False;nan;nan;nan;False;1734.400308138338;kJ / kg;False;1734.400308138338;False;nan;nan;nan;False;67.08151572226569;C;False;67.08151572226569;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0994228260160748;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f6a70a51c10;intercooler;out1;compressor 2;in1;[];[];nan;False;False;0.7895448701649558;kg / s;False;0.7895448701649558;False;nan;nan;nan;False;12.129063573712916;bar;False;12.129063573712916;False;nan;nan;nan;False;1734.400308138338;kJ / kg;False;1734.400308138338;False;nan;nan;nan;False;67.08151572226569;C;False;67.08151572226569;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0994228260160748;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f6a6c45ea10;compressor 2;out1;coolant out;in1;[];[];nan;False;False;0.7895448701649558;kg / s;False;0.7895448701649558;False;nan;nan;nan;False;31.94810752977394;bar;False;31.94810752977394;False;0x7f6a6c45b650;1.0;0.0;True;1917.065044392861;kJ / kg;False;1917.065044392861;False;0x7f6a6c45b650;1.0;0.0;True;156.53514294913248;C;False;156.53514294913248;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.04723755775121744;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
